IdProduto;NomeProduto;IdProdutoSubcategoria;Marca;Classe;Cor
222;Litware Home Theater System 5.1 Channel M515 Silver;11;Litware;Regular;Silver
223;Litware Home Theater System 5.1 Channel M516 Silver;11;Litware;Regular;Silver
565;Proseware Projector 720p LCD56 Silver;19;Proseware;Regular;Silver
566;Proseware Projector 720p DLP56 Silver;19;Proseware;Regular;Silver
567;Proseware Projector 480p LCD12 Silver;19;Proseware;Regular;Silver
568;Proseware Projector 480p DLP12 Silver;19;Proseware;Regular;Silver
569;Proseware Screen 125in X1609 Silver;19;Proseware;Regular;Silver
570;Proseware Screen 113in X1609 Silver;19;Proseware;Regular;Silver
571;Proseware Screen 106in M1609 Silver;19;Proseware;Regular;Silver
635;WWI Projector 720p LCD56 Silver;19;Wide World Importers;Regular;Silver
636;WWI Projector 720p DLP56 Silver;19;Wide World Importers;Regular;Silver
637;WWI Projector 480p LCD12 Silver;19;Wide World Importers;Regular;Silver
638;WWI Projector 480p DLP12 Silver;19;Wide World Importers;Regular;Silver
639;WWI Screen 125in M1611 Silver;19;Wide World Importers;Regular;Silver
640;WWI Screen 113in M1610 Silver;19;Wide World Importers;Regular;Silver
641;WWI Screen 106in M1609 Silver;19;Wide World Importers;Regular;Silver
1048;A. Datum SLR Camera X136 Silver;24;A. Datum;Regular;Silver
1049;"A. Datum SLR Camera 35"" X358 Silver";24;A. Datum;Regular;Silver
1051;"A. Datum SLR Camera 35"" M358 Silver";24;A. Datum;Regular;Silver
1572;SV DVD Player M110 Silver;35;Southridge Video;Regular;Silver
1587;SV DVD 48 DVD Storage Binder M50 Silver;35;Southridge Video;Regular;Silver
1588;SV DVD 58 DVD Storage Binder M55 Silver;35;Southridge Video;Regular;Silver
1591;SV DVD 55DVD Storage Binder M56 Silver;35;Southridge Video;Regular;Silver
1600;SV DVD External DVD Burner M200 Silver;35;Southridge Video;Regular;Silver
1606;SV DVD 9-Inch Player Portable M300 Silver;35;Southridge Video;Regular;Silver
1607;SV DVD 12-Inch Player Portable M400 Silver;35;Southridge Video;Regular;Silver
1681;MGS Hand Games men M300 Silver;38;Tailspin Toys;Regular;Silver
1682;MGS Hand Games women M400 Silver;38;Tailspin Toys;Regular;Silver
1705;SV Hand Games men M30 Silver;38;Southridge Video;Regular;Silver
1706;SV Hand Games women M40 Silver;38;Southridge Video;Regular;Silver
1833;Litware Washer & Dryer 25.5in M350 Silver;41;Litware;Regular;Silver
1834;Litware Washer & Dryer 24in M260 Silver;41;Litware;Regular;Silver
1835;Litware Washer & Dryer 21in E214 Silver;41;Litware;Regular;Silver
1853;NT Washer & Dryer 25.5in M2550 Silver;41;Northwind Traders;Regular;Silver
1854;NT Washer & Dryer 24in M2400 Silver;41;Northwind Traders;Regular;Silver
1855;NT Washer & Dryer 21in E2100 Silver;41;Northwind Traders;Regular;Silver
1952;Litware Refrigerator 19CuFt M760 Silver;42;Litware;Regular;Silver
1953;Litware Refrigerator 9.7CuFt M560 Silver;42;Litware;Regular;Silver
1954;Litware Refrigerator 4.6CuFt E280 Silver;42;Litware;Regular;Silver
1955;Litware Refrigerator 3.2CuFt E160 Silver;42;Litware;Regular;Silver
2026;Litware Microwave 2.2CuFt M125 Silver;43;Litware;Regular;Silver
2027;Litware Microwave 1.6CuFt M125 Silver;43;Litware;Regular;Silver
2028;Litware Microwave 1.0CuFt E110 Silver;43;Litware;Regular;Silver
2147;Adventure Works Coffee Maker Auto 10C M100 Silver;45;Adventure Works;Regular;Silver
2148;Adventure Works Coffee Maker 12C M100 Silver;45;Adventure Works;Regular;Silver
2207;Adventure Works Floor Lamp M2150 Silver;46;Adventure Works;Regular;Silver
2208;Adventure Works Chandelier M8150 Silver;46;Adventure Works;Regular;Silver
2209;Adventure Works Chandelier M6150 Silver;46;Adventure Works;Regular;Silver
2247;WWI Floor Lamp M215 Silver;46;Wide World Importers;Regular;Silver
2248;WWI Chandelier M815 Silver;46;Wide World Importers;Regular;Silver
2249;WWI Chandelier M615 Silver;46;Wide World Importers;Regular;Silver
2287;Proseware Floor Lamp M0215 Silver;46;Proseware;Regular;Silver
2288;Proseware Chandelier M0815 Silver;46;Proseware;Regular;Silver
2289;Proseware Chandelier M0615 Silver;46;Proseware;Regular;Silver
2327;Litware Floor Lamp M2015 Silver;46;Litware;Regular;Silver
2328;Litware Chandelier M8015 Silver;46;Litware;Regular;Silver
2329;Litware Chandelier M6015 Silver;46;Litware;Regular;Silver
2398;Proseware Air conditioner 12000BTU M640 Silver;47;Proseware;Regular;Silver
2399;Proseware Air conditioner 10000BTU M490 Silver;47;Proseware;Regular;Silver
2400;Proseware Air conditioner 8000BTU M320 Silver;47;Proseware;Regular;Silver
2401;Proseware Air conditioner 7000BTU E260 Silver;47;Proseware;Regular;Silver
1113;"Fabrikam SLR Camera 35"" X358 Silver";24;Fabrikam;Regular;Silver
1114;Fabrikam SLR Camera M147 Silver;24;Fabrikam;Regular;Silver
1910;Fabrikam Refrigerator 19CuFt M7600 Silver;42;Fabrikam;Regular;Silver
1911;Fabrikam Refrigerator 9.7CuFt M5600 Silver;42;Fabrikam;Regular;Silver
1912;Fabrikam Refrigerator 4.6CuFt E2800 Silver;42;Fabrikam;Regular;Silver
1913;Fabrikam Refrigerator 3.2CuFt E1600 Silver;42;Fabrikam;Regular;Silver
1990;Fabrikam Microwave 2.2CuFt M1250 Silver;43;Fabrikam;Regular;Silver
1991;Fabrikam Microwave 1.6CuFt M1250 Silver;43;Fabrikam;Regular;Silver
1992;Fabrikam Microwave 1.0CuFt E1100 Silver;43;Fabrikam;Regular;Silver
2171;Fabrikam Coffee Maker Auto 10C M100 Silver;45;Fabrikam;Regular;Silver
2172;Fabrikam Coffee Maker 12C M100 Silver;45;Fabrikam;Regular;Silver
914;SV 160GB USB2.0 Portable Hard Disk M65 Grey;22;Southridge Video;Regular;Grey
959;A. Datum Rangefinder Digital Camera X200 Grey;23;A. Datum;Regular;Grey
962;A. Datum All in One Digital Camera M200 Grey;23;A. Datum;Regular;Grey
963;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey;23;A. Datum;Regular;Grey
966;A. Datum Consumer Digital Camera M300 Grey;23;A. Datum;Regular;Grey
967;A. Datum Advanced Digital Camera M300 Grey;23;A. Datum;Regular;Grey
968;A. Datum Bridge Digital Camera M300 Grey;23;A. Datum;Regular;Grey
969;A. Datum SLR-like Digital Camera M400 Grey;23;A. Datum;Regular;Grey
970;A. Datum Point n' Shoot Digital Camera M500 Grey;23;A. Datum;Regular;Grey
971;A. Datum Full Frame Digital Camera X300 Grey;23;A. Datum;Regular;Grey
1427;"The Phone Company Touch Screen Phones 26-2.2"" M200 Grey";31;The Phone Company;Regular;Grey
1428;"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey";31;The Phone Company;Regular;Grey
1429;The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey;31;The Phone Company;Regular;Grey
1430;The Phone Company Touch Screen Phones SAW/Built-in M801 Grey;31;The Phone Company;Regular;Grey
1432;The Phone Company Touch Screen Phones Infrared M901 Grey;31;The Phone Company;Regular;Grey
1438;The Phone Company Pen Touch Screen Phones M320 Grey;31;The Phone Company;Regular;Grey
1439;The Phone Company Sharp Touch Screen Phones M910 Grey;31;The Phone Company;Regular;Grey
1486;The Phone Company Smart phones 320 x 320 M86 Grey;32;The Phone Company;Regular;Grey
1487;The Phone Company Smart phones Unlocked M300 Grey;32;The Phone Company;Regular;Grey
1488;The Phone Company Smart phones Expert M400 Grey;32;The Phone Company;Regular;Grey
671;Proseware Photo Inkjet Printer M100 Grey;20;Proseware;Regular;Grey
672;Proseware Ink Jet All in one M300 Grey;20;Proseware;Regular;Grey
674;Proseware Laser Jet Color Printer X300 Grey;20;Proseware;Regular;Grey
675;Proseware Laser Jet All in one X300 Grey;20;Proseware;Regular;Grey
680;Proseware Mobile Receipt and Document Scanner M200 Grey;20;Proseware;Regular;Grey
681;Proseware Scan Jet Digital Flat Bed Scanner M300 Grey;20;Proseware;Regular;Grey
682;Proseware All-In-One Photo Printer M200 Grey;20;Proseware;Regular;Grey
683;Proseware Ink Jet Wireless All-In-One Printer M400 Grey;20;Proseware;Regular;Grey
684;Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Grey;20;Proseware;Regular;Grey
685;Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Grey;20;Proseware;Regular;Grey
686;Proseware Duplex Scanner M200 Grey;20;Proseware;Regular;Grey
687;Proseware High Speed Laser Fax M2000 Grey;20;Proseware;Regular;Grey
688;Proseware Laser Fax Printer M250 Grey;20;Proseware;Regular;Grey
689;Proseware Color Ink Jet Fax, Copier, Phone M250 Grey;20;Proseware;Regular;Grey
695;Proseware Office Jet All-in-One Printer M500 Grey;20;Proseware;Regular;Grey
696;Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey;20;Proseware;Regular;Grey
697;Proseware Photo Smart All-in-One Printer M380 Grey;20;Proseware;Regular;Grey
698;Proseware Wireless Photo All-in-One Printer M390 Grey;20;Proseware;Regular;Grey
699;Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Grey;20;Proseware;Regular;Grey
1052;A. Datum SLR Camera X137 Grey;24;A. Datum;Regular;Grey
1053;"A. Datum SLR Camera 35"" X358 Grey";24;A. Datum;Regular;Grey
1055;"A. Datum SLR Camera 35"" M358 Grey";24;A. Datum;Regular;Grey
1431;The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey;31;The Phone Company;Regular;Grey
1433;The Phone Company Touch Screen Phones Capacitive M908 Grey;31;The Phone Company;Regular;Grey
1434;The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey;31;The Phone Company;Regular;Grey
1435;The Phone Company Touch Screen Phones SAW/On-wall M806 Grey;31;The Phone Company;Regular;Grey
1436;The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey;31;The Phone Company;Regular;Grey
1481;The Phone Company Microsoft Windows Mobile M200 Grey;32;The Phone Company;Regular;Grey
1482;The Phone Company Smart phones 4 GB of Memory M300 Grey;32;The Phone Company;Regular;Grey
1483;The Phone Company Smart phones 8 GB of Memory M400 Grey;32;The Phone Company;Regular;Grey
1484;The Phone Company Smart phones 160x160 M26 Grey;32;The Phone Company;Regular;Grey
1485;The Phone Company Smart phones 6-LINE SCREEN M21 Grey;32;The Phone Company;Regular;Grey
1574;SV DVD Player M130 Grey;35;Southridge Video;Regular;Grey
1598;SV DVD External DVD Burner M200 Grey;35;Southridge Video;Regular;Grey
1970;Litware Refrigerator 19CuFt M760 Grey;42;Litware;Regular;Grey
1971;Litware Refrigerator 9.7CuFt M560 Grey;42;Litware;Regular;Grey
1972;Litware Refrigerator 4.6CuFt E280 Grey;42;Litware;Regular;Grey
1973;Litware Refrigerator 3.2CuFt E160 Grey;42;Litware;Regular;Grey
2032;Litware Microwave 2.2CuFt M125 Grey;43;Litware;Regular;Grey
2033;Litware Microwave 1.6CuFt M125 Grey;43;Litware;Regular;Grey
2034;Litware Microwave 1.0CuFt E110 Grey;43;Litware;Regular;Grey
2159;Adventure Works Coffee Maker Auto 10C M100 Grey;45;Adventure Works;Regular;Grey
2160;Adventure Works Coffee Maker 12C M100 Grey;45;Adventure Works;Regular;Grey
2215;Adventure Works Floor Lamp M2150 Grey;46;Adventure Works;Regular;Grey
2216;Adventure Works Chandelier M8150 Grey;46;Adventure Works;Regular;Grey
2217;Adventure Works Chandelier M6150 Grey;46;Adventure Works;Regular;Grey
2255;WWI Floor Lamp M215 Grey;46;Wide World Importers;Regular;Grey
2256;WWI Chandelier M815 Grey;46;Wide World Importers;Regular;Grey
2257;WWI Chandelier M615 Grey;46;Wide World Importers;Regular;Grey
2295;Proseware Floor Lamp M0215 Grey;46;Proseware;Regular;Grey
2296;Proseware Chandelier M0815 Grey;46;Proseware;Regular;Grey
2297;Proseware Chandelier M0615 Grey;46;Proseware;Regular;Grey
2335;Litware Floor Lamp M2015 Grey;46;Litware;Regular;Grey
2336;Litware Chandelier M8015 Grey;46;Litware;Regular;Grey
2337;Litware Chandelier M6015 Grey;46;Litware;Regular;Grey
2405;Proseware Air conditioner 12000BTU M640 Grey;47;Proseware;Regular;Grey
2406;Proseware Air conditioner 10000BTU M490 Grey;47;Proseware;Regular;Grey
2407;Proseware Air conditioner 8000BTU M320 Grey;47;Proseware;Regular;Grey
2408;Proseware Air conditioner 7000BTU E260 Grey;47;Proseware;Regular;Grey
1117;"Fabrikam SLR Camera 35"" X358 Grey";24;Fabrikam;Regular;Grey
1118;Fabrikam SLR Camera M147 Grey;24;Fabrikam;Regular;Grey
1928;Fabrikam Refrigerator 19CuFt M7600 Grey;42;Fabrikam;Regular;Grey
1929;Fabrikam Refrigerator 9.7CuFt M5600 Grey;42;Fabrikam;Regular;Grey
1930;Fabrikam Refrigerator 4.6CuFt E2800 Grey;42;Fabrikam;Regular;Grey
1931;Fabrikam Refrigerator 3.2CuFt E1600 Grey;42;Fabrikam;Regular;Grey
1996;Fabrikam Microwave 2.2CuFt M1250 Grey;43;Fabrikam;Regular;Grey
1997;Fabrikam Microwave 1.6CuFt M1250 Grey;43;Fabrikam;Regular;Grey
1998;Fabrikam Microwave 1.0CuFt E1100 Grey;43;Fabrikam;Regular;Grey
2183;Fabrikam Coffee Maker Auto 10C M100 Grey;45;Fabrikam;Regular;Grey
2184;Fabrikam Coffee Maker 12C M100 Grey;45;Fabrikam;Regular;Grey
1192;Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Grey;27;Fabrikam;Regular;Grey
1193;Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Grey;27;Fabrikam;Regular;Grey
1194;Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey;27;Fabrikam;Regular;Grey
1195;Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey;27;Fabrikam;Regular;Grey
1196;Fabrikam Budget Moviemaker 1'' 25mm E400 Grey;27;Fabrikam;Regular;Grey
1197;Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey;27;Fabrikam;Regular;Grey
1198;Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey;27;Fabrikam;Regular;Grey
1199;Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey;27;Fabrikam;Regular;Grey
1200;Fabrikam Trendsetter 1'' 25mm X400 Grey;27;Fabrikam;Regular;Grey
1201;Fabrikam Trendsetter 1/2'' 3mm X300 Grey;27;Fabrikam;Regular;Grey
1202;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;27;Fabrikam;Regular;Grey
1203;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;27;Fabrikam;Regular;Grey
1208;Fabrikam Business Videographer 1'' 25mm M600 Grey;27;Fabrikam;Regular;Grey
1209;Fabrikam Business Videographer 1/2'' 3mm M500 Grey;27;Fabrikam;Regular;Grey
1210;Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey;27;Fabrikam;Regular;Grey
1211;Fabrikam Business Videographer 2/3'' 17mm M280 Grey;27;Fabrikam;Regular;Grey
934;SV 4GB Laptop Memory M65 Blue;22;Southridge Video;Regular;Blue
935;SV 4GB Laptop Memory M65 Yellow;22;Southridge Video;Regular;Yellow
429;Adventure Works Desktop PC2.30 MD230 Brown;17;Adventure Works;Regular;Brown
431;Adventure Works Desktop PC1.80 ED180 Brown;17;Adventure Works;Regular;Brown
432;Adventure Works Desktop PC1.80 ED182 Brown;17;Adventure Works;Regular;Brown
439;WWI Desktop PC2.30 M2300 Brown;17;Wide World Importers;Regular;Brown
136;"Adventure Works 20"" LCD HDTV M120 Brown";9;Adventure Works;Regular;Brown
140;"Adventure Works 32"" LCD HDTV M130 Brown";9;Adventure Works;Regular;Brown
144;"Adventure Works 15.6"" LCD TV M130W Brown";9;Adventure Works;Regular;Brown
152;"Adventure Works 40"" LCD HDTV M690 Brown";9;Adventure Works;Regular;Brown
156;"Adventure Works 26"" 720p LCD HDTV M140 Brown";9;Adventure Works;Regular;Brown
160;"Adventure Works 37"" 1080p LCD HDTV M150W Brown";9;Adventure Works;Regular;Brown
324;SV Car Video LCD7W M7080 Brown;13;Southridge Video;Regular;Brown
325;SV Car Video LCD7W M7081 Brown;13;Southridge Video;Regular;Brown
326;SV Car Video TFT7 M7000 Brown;13;Southridge Video;Regular;Brown
330;SV Car Video TFT7 M7001 Brown;13;Southridge Video;Regular;Brown
333;SV Car Video TFT7 M7002 Brown;13;Southridge Video;Regular;Brown
336;SV Car Video LCD7W M7082 Brown;13;Southridge Video;Regular;Brown
337;SV Car Video LCD7 M7001 Brown;13;Southridge Video;Regular;Brown
356;Fabrikam Laptop14.1W M4180 Red;15;Fabrikam;Regular;Red
359;Fabrikam Laptop12 M2002 Red;15;Fabrikam;Regular;Red
360;Fabrikam Laptop13.3 M3000 Red;15;Fabrikam;Regular;Red
361;Fabrikam Laptop13.3W M3080 Red;15;Fabrikam;Regular;Red
381;Adventure Works Laptop15 M1501 Red;15;Adventure Works;Regular;Red
382;Adventure Works Laptop12 M1201 Red;15;Adventure Works;Regular;Red
383;Adventure Works Laptop16 M1601 Red;15;Adventure Works;Regular;Red
384;Adventure Works Laptop15.4W M1548 Red;15;Adventure Works;Regular;Red
387;Adventure Works Laptop15 M1501 Blue;15;Adventure Works;Regular;Blue
388;Adventure Works Laptop12 M1201 Blue;15;Adventure Works;Regular;Blue
389;Adventure Works Laptop16 M1601 Blue;15;Adventure Works;Regular;Blue
403;WWI Laptop15 M0150 Blue;15;Wide World Importers;Regular;Blue
65;WWI 2GB Spy Video Recorder Pen M300 Purple;4;Wide World Importers;Regular;Purple
51;WWI 2GB Pulse Smart pen M100 Blue;4;Wide World Importers;Regular;Blue
63;WWI 2GB Spy Video Recorder Pen M300 Blue;4;Wide World Importers;Regular;Blue
87;NT Wireless Bluetooth Stereo Headphones M402 Purple;6;Northwind Traders;Regular;Purple
89;NT Wireless Transmitter and Bluetooth Headphones M150 Blue;6;Northwind Traders;Regular;Blue
91;NT Wireless Transmitter and Bluetooth Headphones M150 Green;6;Northwind Traders;Regular;Green
105;WWI Wireless Bluetooth Stereo Headphones M270 Pink;6;Wide World Importers;Regular;Pink
108;WWI Stereo Bluetooth Headphones New Generation M370 Yellow;6;Wide World Importers;Regular;Yellow
109;WWI Stereo Bluetooth Headphones New Generation M370 Orange;6;Wide World Importers;Regular;Orange
973;A. Datum Rangefinder Digital Camera X200 Pink;23;A. Datum;Regular;Pink
976;A. Datum All in One Digital Camera M200 Pink;23;A. Datum;Regular;Pink
977;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink;23;A. Datum;Regular;Pink
980;A. Datum Consumer Digital Camera M300 Pink;23;A. Datum;Regular;Pink
981;A. Datum Advanced Digital Camera M300 Pink;23;A. Datum;Regular;Pink
982;A. Datum Bridge Digital Camera M300 Pink;23;A. Datum;Regular;Pink
983;A. Datum SLR-like Digital Camera M400 Pink;23;A. Datum;Regular;Pink
984;A. Datum Point Shoot Digital Camera M500 Pink;23;A. Datum;Regular;Pink
985;A. Datum Full Frame Digital Camera X300 Pink;23;A. Datum;Regular;Pink
1001;A. Datum Rangefinder Digital Camera X200 Orange;23;A. Datum;Regular;Orange
1004;A. Datum All in One Digital Camera M200 Orange;23;A. Datum;Regular;Orange
1005;A. Datum Interchangeable lens Non-SLR Digital Camera X250 Orange;23;A. Datum;Regular;Orange
1008;A. Datum Consumer Digital Camera M300 Orange;23;A. Datum;Regular;Orange
1009;A. Datum Advanced Digital Camera M300 Orange;23;A. Datum;Regular;Orange
