IdVenda,Data,IdLoja,IdProduto,CustoUnitario,PrecoUnitario,QtdVenda,QtdDevolucao,VlrDevolucao,VlrDesconto,id_data,VlrVenda
2449790,29/12/2008,3,1062,143.48,312.0,13,0,0.0,62.4,878,4056.0
2516831,03/11/2008,3,1076,211.05,637.0,13,0,0.0,127.4,155,8281.0
2543397,05/11/2008,3,2078,48.43,94.99,13,0,0.0,19.0,157,1234.87
2566862,17/11/2008,3,182,54.72,119.0,13,0,0.0,23.8,659,1547.0
2643874,10/12/2007,3,1415,137.96,300.0,13,0,0.0,60.0,498,3900.0
2689882,24/11/2007,3,234,316.85,689.0,13,0,0.0,137.8,580,8957.0
2812312,22/12/2007,3,251,244.72,480.0,13,0,0.0,96.0,587,6240.0
2822523,27/12/2008,3,1408,175.27,529.0,13,0,0.0,105.8,671,6877.0
2883153,07/11/2007,3,681,55.64,121.0,13,0,0.0,24.2,73,1573.0
2891769,14/11/2007,3,1606,73.57,159.99,13,0,0.0,32.0,493,2079.87
2937685,17/12/2008,3,708,39.77,78.0,13,0,0.0,15.6,416,1014.0
2949269,16/12/2008,3,2332,40.76,79.95,13,0,0.0,15.99,415,1039.3500000000001
2967076,27/12/2008,3,847,7.95,15.6,13,0,0.0,3.12,671,202.79999999999998
3049891,28/12/2007,3,1421,133.36,290.0,13,0,0.0,58.0,816,3770.0
3051775,08/11/2009,3,21,61.62,134.0,13,0,0.0,26.8,238,1742.0
3084476,29/12/2008,3,771,8.11,15.9,13,0,0.0,3.18,878,206.70000000000002
3094013,22/12/2007,3,169,54.72,119.0,13,0,0.0,23.8,587,1547.0
3111045,31/12/2007,3,1358,18.39,39.99,13,0,0.0,8.0,1088,519.87
3112580,25/12/2007,3,750,4.37,9.5,13,0,0.0,1.9,813,123.5
3131687,30/11/2008,3,1355,15.17,32.99,13,0,0.0,6.6,1092,428.87
2741298,24/11/2007,3,1935,226.71,493.0,13,0,0.0,98.6,580,6409.0
2152820,14/12/2008,3,2302,210.72,635.99,13,0,0.0,127.2,413,8267.87
2142371,02/11/2009,3,2329,105.76,229.99,13,0,0.0,46.0,1075,2989.87
2704046,13/12/2008,3,2193,105.76,229.99,13,0,0.0,46.0,167,2989.87
3173516,21/11/2008,3,1005,88.79,268.0,13,0,0.0,53.6,663,3484.0
3193922,03/11/2009,3,1146,291.09,633.0,13,0,0.0,126.6,1076,8229.0
3199883,18/11/2008,3,300,111.65,219.0,13,0,0.0,43.8,660,2847.0
3218121,19/11/2008,3,32,84.49,255.0,13,0,0.0,51.0,661,3315.0
3234863,16/11/2007,3,976,86.45,188.0,13,0,0.0,37.6,495,2444.0
3236532,14/11/2008,3,54,98.07,296.0,13,0,0.0,59.2,411,3848.0
3260855,15/11/2007,3,1627,8.27,17.99,13,0,0.0,3.6,494,233.86999999999998
3292859,17/11/2008,3,333,162.64,319.0,13,0,0.0,63.8,659,4147.0
3351834,30/12/2008,3,1438,133.36,290.0,13,0,0.0,58.0,879,3770.0
3360026,23/11/2008,3,2388,101.96,199.99,13,0,0.0,40.0,870,2599.87
3193369,18/11/2007,3,823,12.83,27.9,13,0,0.0,11.16,574,362.7
3213040,20/12/2008,3,360,193.74,380.0,13,0,0.0,152.0,419,4940.0
3224400,09/12/2008,3,836,8.11,15.9,13,0,0.0,6.36,163,206.70000000000002
3230372,26/12/2007,3,869,32.19,69.99,13,0,0.0,28.0,814,909.8699999999999
3230498,15/11/2009,3,1504,95.65,208.0,13,0,0.0,83.2,322,2704.0
3256340,31/12/2008,3,2429,16.77,32.89,13,0,0.0,13.16,880,427.57
3332387,23/12/2008,3,1444,105.77,230.0,13,0,0.0,92.0,667,2990.0
3386369,24/12/2008,3,2451,15.29,29.99,13,0,0.0,12.0,668,389.87
3387771,16/11/2007,3,1614,86.14,259.99,13,0,0.0,104.0,495,3379.87
3168806,05/12/2009,3,1105,188.19,568.0,13,0,0.0,454.4,1085,7384.0
3182185,24/11/2007,3,1489,142.56,310.0,13,0,0.0,248.0,580,4030.0
3193706,10/12/2008,3,744,20.34,39.9,13,0,0.0,31.92,164,518.6999999999999
3196570,20/11/2008,3,345,321.44,699.0,13,0,0.0,559.2,662,9087.0
3202002,14/11/2008,3,1146,291.09,633.0,13,0,0.0,506.4,411,8229.0
3223664,09/11/2007,3,1042,91.05,198.0,13,0,0.0,158.4,75,2574.0
3234649,16/11/2007,3,406,195.24,382.95,13,0,0.0,306.36,495,4978.349999999999
3266361,17/11/2008,3,622,760.38,2295.0,13,0,0.0,1836.0,659,29835.0
3273357,14/11/2008,3,2329,105.76,229.99,13,0,0.0,183.99,411,2989.87
3295032,21/12/2007,3,1153,330.99,999.0,13,0,0.0,799.2,586,12987.0
3299860,05/11/2007,3,1557,142.56,310.0,13,0,0.0,248.0,71,4030.0
3309429,09/12/2007,3,154,216.12,469.97,13,0,0.0,375.98,497,6109.610000000001
3181331,24/11/2008,3,881,6.63,13.0,13,0,0.0,7.8,871,169.0
3205312,19/12/2008,3,1641,5.82,12.66,13,0,0.0,7.6,418,164.58
3275833,05/12/2008,3,1308,14.28,28.0,13,0,0.0,16.8,1030,364.0
3283255,04/11/2009,3,613,321.44,699.0,13,0,0.0,419.4,1077,9087.0
3285926,21/12/2007,3,1045,194.82,588.0,13,0,0.0,352.8,586,7644.0
3296111,12/12/2007,3,997,90.55,196.9,13,0,0.0,118.14,500,2559.7000000000003
3300974,18/11/2007,3,301,162.64,319.0,13,0,0.0,191.4,574,4147.0
3307405,25/12/2008,3,2297,105.76,229.99,13,0,0.0,137.99,669,2989.87
3351154,12/11/2007,3,1530,122.32,266.0,13,0,0.0,159.6,491,3458.0
3355410,13/11/2007,3,1372,16.55,35.99,13,0,0.0,21.59,492,467.87
3404385,03/11/2007,3,1660,96.08,289.99,13,0,0.0,173.99,983,3769.87
19963,27/11/2007,4,2407,183.94,399.99,13,0,0.0,80.0,807,5199.87
119875,12/11/2008,4,2205,15.29,29.99,13,0,0.0,6.0,409,389.87
130149,18/11/2007,4,1183,503.61,1520.0,13,0,0.0,304.0,574,19760.0
160504,26/12/2007,4,1590,7.58,22.89,13,0,0.0,4.58,814,297.57
164548,04/12/2008,4,1076,211.05,637.0,13,0,0.0,127.4,1029,8281.0
265700,26/12/2007,4,952,84.84,184.5,13,0,0.0,36.9,814,2398.5
304935,19/11/2008,4,1950,66.27,129.99,13,0,0.0,26.0,661,1689.8700000000001
305193,29/12/2008,4,540,827.97,2499.0,13,0,0.0,499.8,878,32487.0
314394,13/12/2007,4,984,91.05,198.0,13,0,0.0,39.6,501,2574.0
326405,11/11/2008,4,1193,260.28,566.0,13,0,0.0,113.2,408,7358.0
331223,09/11/2008,4,1057,194.82,588.0,13,0,0.0,117.6,406,7644.0
410105,25/11/2008,4,593,152.08,459.0,13,0,0.0,91.8,872,5967.0
482181,17/12/2007,4,970,91.05,198.0,13,0,0.0,39.6,582,2574.0
486374,16/11/2008,4,956,91.05,198.0,13,0,0.0,39.6,658,2574.0
491519,12/11/2007,4,1473,123.7,269.0,13,0,0.0,53.8,491,3497.0
561162,23/11/2008,4,1557,142.56,310.0,13,0,0.0,62.0,870,4030.0
694025,03/12/2008,4,1365,13.33,28.99,13,0,0.0,5.8,1028,376.87
749081,29/11/2007,4,314,157.54,309.0,13,0,0.0,61.8,809,4017.0
900366,11/11/2008,4,2454,15.29,29.99,13,0,0.0,6.0,408,389.87
920762,16/11/2008,4,1118,153.59,334.0,13,0,0.0,66.8,658,4342.0
935948,01/11/2008,4,1477,122.78,267.0,13,0,0.0,53.4,1025,3471.0
955820,28/11/2008,4,581,152.08,459.0,13,0,0.0,91.8,875,5967.0
994324,01/11/2007,4,1514,95.65,208.0,13,0,0.0,41.6,981,2704.0
999727,17/12/2008,4,690,75.54,228.0,13,0,0.0,45.6,416,2964.0
1029017,28/12/2008,4,2267,52.0,101.99,13,0,0.0,20.4,877,1325.87
873218,11/12/2007,4,566,459.4,999.0,13,0,0.0,199.8,499,12987.0
270593,13/11/2009,4,2328,123.47,268.5,13,0,0.0,53.7,243,3490.5
229872,19/12/2008,4,2262,210.72,635.99,13,0,0.0,127.2,418,8267.87
969420,23/12/2008,4,253,152.44,299.0,13,0,0.0,59.8,667,3887.0
876351,24/11/2009,4,1899,226.71,493.0,13,0,0.0,98.6,744,6409.0
119354,19/12/2008,4,1417,123.24,268.0,13,0,0.0,53.6,418,3484.0
229981,08/12/2009,4,142,152.94,299.99,13,0,0.0,60.0,247,3899.87
547569,10/12/2008,4,1912,152.94,299.99,13,0,0.0,60.0,164,3899.87
112804,16/11/2007,4,2081,82.77,179.99,13,0,0.0,36.0,495,2339.87
306073,29/12/2007,4,2009,82.77,179.99,13,0,0.0,36.0,817,2339.87
755744,08/12/2008,4,225,321.44,699.0,13,0,0.0,139.8,162,9087.0
6726,02/11/2007,4,982,85.95,186.9,13,0,0.0,74.76,982,2429.7000000000003
24512,19/12/2007,4,1503,123.7,269.0,13,0,0.0,107.6,584,3497.0
79899,02/11/2007,4,1102,157.73,343.0,13,0,0.0,137.2,982,4459.0
84124,14/11/2008,4,2414,18.78,36.83,13,0,0.0,14.73,411,478.78999999999996
117094,01/11/2008,4,1322,15.17,32.99,13,0,0.0,13.2,1025,428.87
117994,02/11/2008,4,631,87.37,190.0,13,0,0.0,76.0,154,2470.0
168182,26/11/2008,4,2095,488.7,1475.0,13,0,0.0,590.0,873,19175.0
173798,13/12/2008,4,1637,8.27,17.99,13,0,0.0,7.2,167,233.86999999999998
216082,16/12/2008,4,1463,134.74,293.0,13,0,0.0,117.2,415,3809.0
271481,28/12/2008,4,1009,86.68,188.5,13,0,0.0,75.4,877,2450.5
278545,11/11/2007,4,1059,155.43,338.0,13,0,0.0,135.2,490,4394.0
317615,03/12/2008,4,257,197.28,429.0,13,0,0.0,171.6,1028,5577.0
425097,06/11/2008,4,1646,73.57,159.99,13,0,0.0,64.0,158,2079.87
432164,11/12/2007,4,1400,16.55,35.99,13,0,0.0,14.4,499,467.87
518526,11/12/2007,4,1386,12.41,26.99,13,0,0.0,10.8,499,350.87
519652,04/12/2008,4,943,21.41,41.99,13,0,0.0,16.8,1029,545.87
589167,30/12/2007,4,1461,141.64,308.0,13,0,0.0,123.2,1087,4004.0
611866,24/11/2008,4,485,50.47,99.0,13,0,0.0,39.6,871,1287.0
708079,05/11/2009,4,1976,413.42,899.0,13,0,0.0,359.6,1078,11687.0
773656,16/11/2008,4,93,34.36,67.4,13,0,0.0,26.96,658,876.2
780154,23/12/2008,4,1529,117.27,255.0,13,0,0.0,102.0,667,3315.0
798012,18/11/2008,4,21,61.62,134.0,13,0,0.0,53.6,660,1742.0
829773,08/11/2007,4,1133,144.52,436.2,13,0,0.0,174.48,74,5670.599999999999
888758,13/11/2008,4,810,9.17,19.95,13,0,0.0,7.98,410,259.34999999999997
952750,08/11/2008,4,2471,15.8,30.99,13,0,0.0,12.4,160,402.87
953698,06/11/2008,4,974,68.06,148.0,13,0,0.0,59.2,158,1924.0
967620,21/11/2007,4,1001,66.26,200.0,13,0,0.0,80.0,577,2600.0
1030764,23/12/2008,4,1251,30.58,59.99,13,0,0.0,24.0,667,779.87
511875,08/12/2008,4,2374,101.96,199.99,13,0,0.0,80.0,162,2599.87
159101,07/11/2008,4,1578,72.56,219.0,13,0,0.0,87.6,159,2847.0
842727,27/12/2008,4,669,86.45,188.0,13,0,0.0,75.2,671,2444.0
590642,23/11/2007,4,1955,142.75,279.99,13,0,0.0,112.0,579,3639.87
84732,20/11/2007,4,2238,210.72,635.99,13,0,0.0,254.4,576,8267.87
1004594,21/11/2007,4,991,88.79,268.0,13,0,0.0,107.2,577,3484.0
160088,23/11/2007,4,1445,123.24,268.0,13,0,0.0,107.2,579,3484.0
942755,04/12/2007,4,1411,123.24,268.0,13,0,0.0,107.2,79,3484.0
694571,15/12/2008,4,2201,105.76,229.99,13,0,0.0,92.0,414,2989.87
863892,21/11/2008,4,2033,82.77,179.99,13,0,0.0,72.0,663,2339.87
472895,01/11/2008,4,345,321.44,699.0,13,0,0.0,279.6,1025,9087.0
11149,24/12/2008,4,203,264.72,799.0,13,0,0.0,479.4,668,10387.0
20696,29/12/2008,4,1200,331.32,1000.0,13,0,0.0,600.0,878,13000.0
24462,09/12/2008,4,1180,530.11,1600.0,13,0,0.0,960.0,163,20800.0
58550,04/11/2007,4,1073,194.82,588.0,13,0,0.0,352.8,70,7644.0
64589,30/12/2008,4,1079,164.63,358.0,13,0,0.0,214.8,879,4654.0
68880,27/11/2007,4,749,7.59,16.5,13,0,0.0,9.9,807,214.5
71507,21/11/2008,4,1140,159.2,480.5,13,0,0.0,288.3,663,6246.5
73340,25/12/2007,4,207,266.26,579.0,13,0,0.0,347.4,813,7527.0
135081,10/11/2007,4,1358,18.39,39.99,13,0,0.0,23.99,76,519.87
150101,28/12/2007,4,1320,12.41,26.99,13,0,0.0,16.19,816,350.87
153136,10/12/2007,4,176,58.36,126.9,13,0,0.0,76.14,498,1649.7
153227,16/11/2008,4,2047,50.98,99.99,13,0,0.0,59.99,658,1299.87
157731,24/11/2009,4,88,49.69,149.99,13,0,0.0,89.99,744,1949.8700000000001
288412,09/12/2007,4,372,348.58,758.0,13,0,0.0,454.8,497,9854.0
316296,03/11/2009,4,26,91.93,199.9,13,0,0.0,119.94,1076,2598.7000000000003
375890,28/12/2008,4,479,119.11,259.0,13,0,0.0,155.4,877,3367.0
378505,18/11/2007,4,1446,132.9,289.0,13,0,0.0,173.4,574,3757.0
380385,08/12/2008,4,1495,105.77,230.0,13,0,0.0,138.0,162,2990.0
486723,12/11/2007,4,1300,43.69,95.0,13,0,0.0,57.0,491,1235.0
519419,05/12/2008,4,358,166.2,326.0,13,0,0.0,195.6,1030,4238.0
548017,04/11/2009,4,519,205.09,619.0,13,0,0.0,371.4,1077,8047.0
636359,22/11/2009,4,1461,141.64,308.0,13,0,0.0,184.8,742,4004.0
655745,30/12/2007,4,798,10.99,23.9,13,0,0.0,14.34,1087,310.7
677258,27/12/2007,4,1157,523.49,1580.0,13,0,0.0,948.0,815,20540.0
677338,04/11/2007,4,264,244.72,480.0,13,0,0.0,288.0,70,6240.0
800845,26/12/2007,4,1018,86.45,188.0,13,0,0.0,112.8,814,2444.0
825791,27/12/2008,4,79,18.65,40.55,13,0,0.0,24.33,671,527.15
873200,26/11/2008,4,1121,144.52,436.2,13,0,0.0,261.72,873,5670.599999999999
894182,21/12/2007,4,720,78.19,236.0,13,0,0.0,141.6,586,3068.0
904656,19/12/2008,4,68,13.1,25.69,13,0,0.0,15.41,418,333.97
956852,02/11/2007,4,1517,122.78,267.0,13,0,0.0,160.2,982,3471.0
962447,04/12/2009,4,687,69.25,209.0,13,0,0.0,125.4,1084,2717.0
974668,19/11/2008,4,1246,80.55,158.0,13,0,0.0,94.8,661,2054.0
996885,10/11/2008,4,1184,409.28,890.0,13,0,0.0,534.0,407,11570.0
1014848,01/12/2007,4,823,12.83,27.9,13,0,0.0,16.74,984,362.7
649944,12/11/2008,4,704,72.56,219.0,13,0,0.0,131.4,409,2847.0
58326,08/11/2009,4,2255,155.89,339.0,13,0,0.0,203.4,238,4407.0
514061,13/12/2008,4,1508,137.96,300.0,13,0,0.0,180.0,167,3900.0
91658,24/12/2008,4,857,59.32,129.0,13,0,0.0,77.4,668,1677.0
36984,14/11/2007,4,1523,137.5,299.0,13,0,0.0,179.4,493,3887.0
639141,22/11/2008,4,543,116.75,229.0,13,0,0.0,137.4,664,2977.0
647350,27/12/2007,4,124,128.76,279.99,13,0,0.0,167.99,815,3639.87
915107,18/12/2008,4,336,321.44,699.0,13,0,0.0,419.4,417,9087.0
6849,13/11/2009,4,1170,291.09,633.0,13,0,0.0,506.4,243,8229.0
73504,17/11/2007,4,243,208.52,409.0,13,0,0.0,327.2,496,5317.0
100855,25/12/2007,4,1116,213.7,645.0,13,0,0.0,516.0,813,8385.0
117287,25/12/2007,4,1137,144.52,436.2,13,0,0.0,348.96,813,5670.599999999999
136712,27/12/2007,4,555,116.75,229.0,13,0,0.0,183.2,815,2977.0
187858,21/12/2007,4,1485,105.77,230.0,13,0,0.0,184.0,586,2990.0
211034,13/11/2008,4,176,58.36,126.9,13,0,0.0,101.52,410,1649.7
255868,30/11/2008,4,131,101.97,200.0,13,0,0.0,160.0,1092,2600.0
292653,04/12/2007,4,653,62.54,136.0,13,0,0.0,108.8,79,1768.0
306059,01/12/2007,4,1225,331.32,1000.0,13,0,0.0,800.0,984,13000.0
311662,29/11/2009,4,1573,27.13,58.99,13,0,0.0,47.19,930,766.87
319562,10/12/2008,4,368,430.38,1299.0,13,0,0.0,1039.2,164,16887.0
384867,25/11/2008,4,1133,144.52,436.2,13,0,0.0,348.96,872,5670.599999999999
420902,08/11/2008,4,471,50.47,99.0,13,0,0.0,79.2,160,1287.0
443985,05/12/2008,4,1206,516.86,1560.0,13,0,0.0,1248.0,1030,20280.0
505766,19/11/2008,4,258,224.87,489.0,13,0,0.0,391.2,661,6357.0
514205,17/11/2007,4,793,12.83,27.9,13,0,0.0,22.32,496,362.7
582626,17/11/2008,4,2185,83.1,163.0,13,0,0.0,130.4,659,2119.0
605872,11/11/2008,4,314,157.54,309.0,13,0,0.0,247.2,408,4017.0
653551,22/12/2008,4,2099,131.28,257.5,13,0,0.0,206.0,666,3347.5
838755,17/12/2007,4,271,224.87,489.0,13,0,0.0,391.2,582,6357.0
853560,20/11/2008,4,2244,40.76,79.95,13,0,0.0,63.96,662,1039.3500000000001
20788,05/11/2008,4,1026,91.05,198.0,13,0,0.0,158.4,157,2574.0
989754,05/11/2008,4,327,142.24,279.0,13,0,0.0,223.2,157,3627.0
281391,08/11/2007,4,1577,72.56,219.0,13,0,0.0,175.2,74,2847.0
173075,18/11/2007,4,990,86.45,188.0,13,0,0.0,150.4,574,2444.0
544509,02/11/2008,4,1417,123.24,268.0,13,0,0.0,214.4,154,3484.0
729194,27/11/2007,4,1965,226.71,493.0,13,0,0.0,394.4,807,6409.0
342382,01/12/2009,4,606,137.5,299.0,13,0,0.0,239.2,1081,3887.0
738999,28/12/2008,4,310,152.44,299.0,13,0,0.0,239.2,877,3887.0
958337,13/12/2007,4,2033,82.77,179.99,13,0,0.0,143.99,501,2339.87
1083050,01/12/2008,4,2478,96.57,210.0,13,0,0.0,126.0,1026,2730.0
1089325,01/12/2008,4,1270,3.54,6.95,13,0,0.0,4.17,1026,90.35000000000001
1095747,29/11/2008,4,343,364.12,1099.0,13,0,0.0,659.4,876,14287.0
1107614,13/12/2008,4,769,11.68,22.9,13,0,0.0,13.74,167,297.7
1183754,09/12/2007,4,1529,117.27,255.0,13,0,0.0,153.0,497,3315.0
1225388,28/11/2008,4,2149,83.1,163.0,13,0,0.0,97.8,875,2119.0
1263514,30/12/2007,4,1568,128.76,280.0,13,0,0.0,168.0,1087,3640.0
1282010,06/12/2009,4,110,61.16,132.99,13,0,0.0,79.79,245,1728.8700000000001
1304303,19/11/2008,4,202,316.85,689.0,13,0,0.0,413.4,661,8957.0
1373353,01/12/2008,4,772,6.07,11.9,13,0,0.0,7.14,1026,154.70000000000002
1379808,01/11/2009,4,372,348.58,758.0,13,0,0.0,454.8,1074,9854.0
1444660,11/12/2007,4,1034,96.08,290.0,13,0,0.0,174.0,499,3770.0
1464867,12/11/2007,4,1159,503.61,1520.0,13,0,0.0,912.0,491,19760.0
1530688,30/12/2008,4,1944,66.27,129.99,13,0,0.0,77.99,879,1689.8700000000001
1654452,09/12/2007,4,1945,1060.22,3199.99,13,0,0.0,1919.99,497,41599.869999999995
1706783,02/11/2008,4,1325,18.39,39.99,13,0,0.0,23.99,154,519.87
1735921,09/11/2009,4,250,243.27,529.0,13,0,0.0,317.4,239,6877.0
1745027,28/11/2009,4,746,7.59,16.5,13,0,0.0,9.9,748,214.5
1800888,09/12/2008,4,1196,215.15,422.0,13,0,0.0,253.2,163,5486.0
1815235,27/11/2009,4,83,45.98,99.99,13,0,0.0,59.99,747,1299.87
1897755,27/11/2008,4,467,63.92,139.0,13,0,0.0,83.4,874,1807.0
1941282,26/12/2008,4,2127,66.23,129.9,13,0,0.0,77.94,670,1688.7
1946116,08/12/2008,4,374,430.38,1299.0,13,0,0.0,779.4,162,16887.0
2012735,21/11/2007,4,687,69.25,209.0,13,0,0.0,125.4,577,2717.0
2009294,14/11/2007,4,2118,204.64,445.0,13,0,0.0,267.0,493,5785.0
1734440,14/11/2007,4,1153,330.99,999.0,13,0,0.0,599.4,493,12987.0
2062782,18/12/2008,4,342,275.46,599.0,13,0,0.0,359.4,417,7787.0
1308847,23/11/2007,4,2369,210.72,635.99,13,0,0.0,381.59,579,8267.87
1816796,20/11/2007,4,2270,210.72,635.99,13,0,0.0,381.59,576,8267.87
2002432,02/11/2007,4,2069,82.77,179.99,13,0,0.0,107.99,982,2339.87
2093961,13/11/2009,4,2249,105.76,229.99,13,0,0.0,137.99,243,2989.87
2054788,26/11/2008,4,1900,152.94,299.99,13,0,0.0,179.99,873,3899.87
1085803,14/12/2008,4,596,62.95,190.0,13,0,0.0,38.0,413,2470.0
1176898,09/12/2009,4,392,195.24,382.95,13,0,0.0,76.59,248,4978.349999999999
1180940,12/12/2007,4,272,167.73,329.0,13,0,0.0,65.8,500,4277.0
1241182,25/11/2008,4,32,84.49,255.0,13,0,0.0,51.0,872,3315.0
1263144,30/11/2009,4,1176,331.32,1000.0,13,0,0.0,200.0,931,13000.0
1271090,23/11/2009,4,913,44.1,95.9,13,0,0.0,19.18,743,1246.7
1294342,03/12/2008,4,538,50.47,99.0,13,0,0.0,19.8,1028,1287.0
1302866,26/12/2008,4,820,13.0,25.5,13,0,0.0,5.1,670,331.5
1324627,20/11/2007,4,1562,109.45,238.0,13,0,0.0,47.6,576,3094.0
1354616,09/11/2008,4,925,1.01,1.99,13,0,0.0,0.4,406,25.87
1399535,26/11/2009,4,840,18.35,39.9,13,0,0.0,7.98,746,518.6999999999999
1420067,23/11/2007,4,681,55.64,121.0,13,0,0.0,24.2,579,1573.0
1473080,10/12/2008,4,13,35.72,77.68,13,0,0.0,15.54,164,1009.8400000000001
1495542,14/11/2008,4,1106,148.08,322.0,13,0,0.0,64.4,411,4186.0
1568796,01/11/2008,4,2341,15.29,29.99,13,0,0.0,6.0,1025,389.87
1670134,12/11/2008,4,414,348.58,758.0,13,0,0.0,151.6,409,9854.0
1684098,07/11/2008,4,845,13.71,26.9,13,0,0.0,5.38,159,349.7
1714423,11/12/2007,4,1477,122.78,267.0,13,0,0.0,53.4,499,3471.0
1757061,01/12/2007,4,1558,125.9,380.0,13,0,0.0,76.0,984,4940.0
1788624,14/12/2008,4,2414,18.78,36.83,13,0,0.0,7.37,413,478.78999999999996
1822012,12/12/2007,4,950,96.08,290.0,13,0,0.0,58.0,500,3770.0
1824779,09/12/2007,4,1230,506.92,1530.0,13,0,0.0,306.0,497,19890.0
1867688,29/11/2007,4,292,229.93,500.0,13,0,0.0,100.0,809,6500.0
1922461,23/12/2008,4,2245,15.29,29.99,13,0,0.0,6.0,667,389.87
1973546,23/11/2009,4,359,187.62,368.0,13,0,0.0,73.6,743,4784.0
2012530,21/11/2007,4,1443,195.15,589.0,13,0,0.0,117.8,577,7657.0
2052088,04/11/2008,4,2341,15.29,29.99,13,0,0.0,6.0,156,389.87
1525247,07/12/2008,4,902,22.43,44.0,13,0,0.0,8.8,161,572.0
1732399,02/11/2007,4,2365,183.94,399.99,13,0,0.0,80.0,982,5199.87
1711553,08/12/2008,4,2062,91.97,199.99,13,0,0.0,40.0,162,2599.87
1910057,19/12/2008,4,2118,204.64,445.0,13,0,0.0,89.0,418,5785.0
1427342,04/11/2008,4,226,152.44,299.0,13,0,0.0,59.8,156,3887.0
1816086,28/12/2008,4,2272,123.47,268.5,13,0,0.0,53.7,877,3490.5
1084213,26/11/2008,4,986,59.32,129.0,13,0,0.0,25.8,873,1677.0
2005953,21/12/2007,4,2016,71.37,139.99,13,0,0.0,28.0,586,1819.8700000000001
2038162,29/11/2008,4,2063,82.77,179.99,13,0,0.0,36.0,876,2339.87
2041242,16/11/2007,4,2209,105.76,229.99,13,0,0.0,46.0,495,2989.87
1567980,21/12/2007,4,1411,123.24,268.0,13,0,0.0,107.2,586,3484.0
1945534,30/12/2008,4,963,88.79,268.0,13,0,0.0,107.2,879,3484.0
1563146,20/11/2008,4,2297,105.76,229.99,13,0,0.0,92.0,662,2989.87
1053392,25/12/2007,4,2238,210.72,635.99,13,0,0.0,254.4,813,8267.87
1795626,17/11/2007,4,2160,204.64,445.0,13,0,0.0,178.0,496,5785.0
1527155,13/11/2008,4,1961,142.75,279.99,13,0,0.0,112.0,410,3639.87
1261335,20/11/2007,4,260,155.89,339.0,13,0,0.0,135.6,576,4407.0
1061540,30/12/2008,4,724,74.96,163.0,13,0,0.0,65.2,879,2119.0
1077332,03/11/2009,4,1045,194.82,588.0,13,0,0.0,235.2,1076,7644.0
1096353,02/12/2009,4,1303,43.69,95.0,13,0,0.0,38.0,1082,1235.0
1105730,03/11/2007,4,1534,131.87,398.0,13,0,0.0,159.2,983,5174.0
1119643,10/11/2007,4,277,244.72,480.0,13,0,0.0,192.0,76,6240.0
1126228,04/11/2007,4,1303,43.69,95.0,13,0,0.0,38.0,70,1235.0
1141301,22/12/2008,4,1076,211.05,637.0,13,0,0.0,254.8,666,8281.0
1165725,02/11/2008,4,2358,183.94,399.99,13,0,0.0,160.0,154,5199.87
1185149,01/12/2007,4,811,7.59,16.5,13,0,0.0,6.6,984,214.5
1219684,05/12/2008,4,2147,343.05,745.99,13,0,0.0,298.4,1030,9697.87
1223049,14/11/2008,4,1914,66.27,129.99,13,0,0.0,52.0,411,1689.8700000000001
1223060,27/11/2007,4,1162,395.48,860.0,13,0,0.0,344.0,807,11180.0
1255927,15/11/2009,4,1484,95.65,208.0,13,0,0.0,83.2,322,2704.0
1299969,09/12/2008,4,1120,217.68,657.0,13,0,0.0,262.8,163,8541.0
1547149,28/11/2008,4,1980,66.27,129.99,13,0,0.0,52.0,875,1689.8700000000001
1571905,12/11/2007,4,307,169.69,369.0,13,0,0.0,147.6,491,4797.0
1593247,16/11/2008,4,74,17.45,37.95,13,0,0.0,15.18,658,493.35
1692149,13/12/2007,4,1022,84.84,184.5,13,0,0.0,73.8,501,2398.5
1744395,19/11/2008,4,1367,16.55,35.99,13,0,0.0,14.4,661,467.87
1827429,27/12/2007,4,133,160.93,349.95,13,0,0.0,139.98,815,4549.349999999999
1843782,23/11/2008,4,1205,523.49,1580.0,13,0,0.0,632.0,870,20540.0
1909057,04/11/2009,4,1964,413.42,899.0,13,0,0.0,359.6,1077,11687.0
1928725,28/12/2007,4,967,86.68,188.5,13,0,0.0,75.4,816,2450.5
1967887,13/11/2008,4,673,40.28,79.0,13,0,0.0,31.6,410,1027.0
2033127,19/11/2007,4,684,73.58,160.0,13,0,0.0,64.0,575,2080.0
2035612,27/12/2008,4,896,21.28,41.73,13,0,0.0,16.69,671,542.49
2050223,30/12/2007,4,978,96.08,290.0,13,0,0.0,116.0,1087,3770.0
2050492,16/11/2007,4,490,287.92,869.0,13,0,0.0,347.6,495,11297.0
1203351,12/12/2007,4,1960,152.94,299.99,13,0,0.0,120.0,500,3899.87
1570633,27/11/2009,4,1906,152.94,299.99,13,0,0.0,120.0,747,3899.87
1095594,10/11/2007,4,1514,95.65,208.0,13,0,0.0,166.4,76,2704.0
1122541,17/11/2007,4,176,58.36,126.9,13,0,0.0,101.52,496,1649.7
1129468,05/12/2008,4,2228,40.76,79.95,13,0,0.0,63.96,1030,1039.3500000000001
1245145,21/12/2008,4,469,50.47,99.0,13,0,0.0,79.2,665,1287.0
1406948,24/11/2008,4,1538,128.76,280.0,13,0,0.0,224.0,871,3640.0
1420924,17/11/2008,4,861,13.77,29.95,13,0,0.0,23.96,659,389.34999999999997
