IdVenda,Data,IdLoja,IdProduto,CustoUnitario,PrecoUnitario,QtdVenda,QtdDevolucao,VlrDevolucao,VlrDesconto
2881876,09/11/2007,10,357,"R$ 168,24",R$ 330,6,0,R$ 0,R$ 0
3039899,20/12/2007,10,1273,"R$ 3,54","R$ 6,95",6,0,R$ 0,R$ 0
3089995,16/12/2007,10,229,"R$ 152,90","R$ 299,90",6,0,R$ 0,R$ 0
2321822,28/12/2007,10,275,"R$ 101,46",R$ 199,6,0,R$ 0,R$ 0
3239879,13/12/2007,10,2023,"R$ 50,98","R$ 99,99",6,0,R$ 0,R$ 0
3215788,08/11/2007,10,1382,"R$ 5,09","R$ 9,99",6,0,R$ 0,R$ 0
3243569,23/09/2007,10,789,"R$ 15,24","R$ 29,90",6,0,R$ 0,R$ 0
3252670,05/11/2007,10,2427,"R$ 16,77","R$ 32,89",6,0,R$ 0,R$ 0
3297954,02/07/2009,10,433,"R$ 321,05",R$ 969,6,0,R$ 0,R$ 0
3303593,06/11/2007,10,2006,"R$ 48,43","R$ 94,99",6,0,R$ 0,R$ 0
3335803,12/11/2007,10,779,"R$ 20,34","R$ 39,90",6,0,R$ 0,R$ 0
195677,05/06/2009,1,1699,"R$ 3,16","R$ 6,88",50,0,R$ 0,R$ 0
696595,21/06/2009,1,1693,"R$ 3,16","R$ 6,88",50,0,R$ 0,R$ 0
55434,13/04/2009,3,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
58990,09/06/2008,4,1691,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
388824,27/06/2008,3,1697,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
585144,10/05/2008,5,1691,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
807587,29/06/2008,6,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
931398,07/05/2009,2,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
937889,12/10/2008,5,1685,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
43483,03/06/2008,9,1661,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
104237,23/05/2008,6,1667,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
356610,18/04/2009,10,1673,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
357349,09/06/2008,8,1661,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
474937,11/04/2009,5,1673,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
769817,03/10/2008,7,1679,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
826807,04/05/2009,3,1661,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1004311,02/04/2008,3,1673,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
680769,03/05/2009,5,1701,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
733295,02/10/2008,3,1701,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
171418,10/04/2009,9,1671,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
249971,17/04/2009,3,1671,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
288532,03/04/2008,7,1677,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
646858,14/10/2008,9,1683,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
729676,24/10/2008,8,1671,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
42611,30/04/2008,9,1674,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
227949,01/06/2008,1,1662,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
283392,23/10/2008,6,1668,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
341719,06/04/2008,8,1668,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
367102,13/06/2008,2,1686,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
386549,20/05/2008,1,1692,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
442948,13/04/2008,5,1674,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
476327,16/04/2009,5,1704,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
566197,18/10/2008,9,1704,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
617717,04/06/2008,3,1704,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
694988,27/05/2008,7,1674,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
898817,06/04/2009,2,1698,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
944431,12/04/2009,1,1680,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
102875,04/05/2008,9,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
706547,10/04/2007,3,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
996243,17/06/2007,3,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
168373,26/04/2007,1,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
966937,14/05/2007,2,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1045997,18/05/2008,10,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
432215,03/06/2009,5,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
613247,19/05/2008,2,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
630290,11/10/2007,1,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
237371,14/04/2008,8,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
717052,23/05/2007,6,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
239734,25/10/2007,3,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
635353,27/10/2007,10,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
668920,21/04/2007,4,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
773295,13/10/2007,7,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
829951,10/06/2008,8,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
967724,17/10/2007,6,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
271385,24/05/2007,1,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
392842,03/05/2007,2,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
874039,09/10/2008,2,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
234254,19/06/2007,7,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
236127,18/05/2007,3,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
792677,06/06/2007,4,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
137626,28/04/2008,2,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
222762,22/05/2007,2,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
559855,25/06/2008,2,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
789757,16/06/2007,5,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
489865,25/05/2007,6,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
714181,14/05/2008,10,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
933002,05/05/2008,6,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
972451,07/04/2007,4,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
151059,05/05/2007,5,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
167018,16/05/2007,6,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
588668,10/10/2007,7,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
882480,02/10/2007,7,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1026291,06/05/2007,5,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
345812,30/06/2008,1,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
499176,16/10/2008,2,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
590485,05/05/2007,3,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
785701,08/05/2007,1,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
844968,21/10/2009,10,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
512391,11/06/2007,2,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
632918,09/10/2008,2,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
678520,28/10/2008,3,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1010274,14/04/2007,1,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
183289,19/04/2008,7,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
239028,02/06/2008,6,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
520474,01/04/2008,10,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
571668,19/10/2007,2,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1117916,11/04/2008,6,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1305479,04/06/2007,2,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1630837,10/10/2007,3,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1642083,30/10/2007,7,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1684374,08/04/2007,2,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1985419,22/06/2007,1,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1391837,15/04/2007,3,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1566862,26/10/2009,2,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1587675,21/04/2008,1,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1622818,12/10/2007,5,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1763039,30/04/2007,3,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1920822,08/10/2007,8,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2011992,26/05/2008,4,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1196638,26/06/2007,1,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1604566,05/06/2007,2,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1659324,21/06/2008,6,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1865038,08/04/2007,2,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1146332,30/10/2007,10,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1312869,17/05/2007,1,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1800990,08/06/2007,2,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
1787073,13/04/2007,4,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2033207,08/10/2007,4,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1429248,23/06/2007,1,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1430055,04/10/2007,3,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1195499,03/06/2009,1,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1652949,05/05/2008,9,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1664136,04/06/2007,1,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2072860,22/06/2007,2,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1788702,27/05/2008,8,1676,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
1388058,12/10/2007,7,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1884428,25/10/2008,5,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1111136,14/04/2007,4,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1461689,06/06/2008,3,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1853287,13/04/2007,2,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1265999,09/06/2007,2,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1430550,14/10/2007,6,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1431910,27/10/2008,8,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
1091769,02/04/2009,10,1704,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1373916,24/06/2008,3,1686,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1395068,01/04/2008,5,1692,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1458996,11/05/2008,3,1686,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1483597,21/10/2008,3,1686,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1701029,26/04/2008,2,1692,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1808403,29/04/2009,3,1668,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1833952,12/05/2008,7,1668,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2055399,10/05/2008,5,1692,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
1329408,28/06/2008,7,1671,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
1457298,13/10/2008,10,1683,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
1189378,16/06/2008,2,1695,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
1856614,08/04/2009,7,1701,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
1865191,10/06/2008,3,1695,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
1963625,16/04/2009,1,1695,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
1218943,19/05/2009,10,1679,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1252090,24/06/2008,10,1679,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1297182,10/06/2008,10,1661,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1782979,06/05/2008,9,1667,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1915142,09/04/2008,4,1679,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1926784,26/06/2008,3,1667,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1934011,27/04/2008,6,1673,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
1075044,07/04/2009,4,1685,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
1157069,18/04/2009,6,1685,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
1195206,14/10/2008,9,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
1223395,20/04/2008,8,1685,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
1331911,01/10/2008,5,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
1816137,01/05/2008,8,1691,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
2010054,10/04/2009,2,1685,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
2019996,26/10/2008,5,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
1915105,10/10/2009,5,1675,"R$ 3,17","R$ 6,89",50,0,R$ 0,R$ 0
1072273,11/04/2007,5,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1331572,24/10/2007,5,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1401557,04/06/2008,7,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1905352,06/05/2008,6,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2002200,05/05/2008,7,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1083599,28/06/2007,5,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1155548,11/04/2008,7,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
1152487,23/06/2007,2,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2003081,27/04/2007,3,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2617251,02/10/2007,8,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2908551,05/10/2008,7,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2558019,23/04/2007,2,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2910977,10/04/2007,5,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
3012473,02/05/2007,5,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
3072625,30/10/2007,4,1672,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2278198,05/06/2007,3,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2399981,08/05/2007,4,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2544020,27/05/2007,5,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2615480,14/04/2007,2,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2795589,10/06/2009,5,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2847167,31/05/2007,1,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2259765,28/10/2009,5,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2335197,20/05/2007,4,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2423316,11/06/2007,3,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2931055,26/10/2007,4,1684,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
2206354,24/05/2007,4,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2429063,04/06/2007,3,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2653731,06/10/2007,7,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2992185,15/06/2008,1,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
3051304,11/06/2009,6,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
3123139,02/04/2007,1,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2343241,14/06/2007,6,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2421704,17/10/2007,8,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2819876,14/05/2008,4,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2308499,26/10/2007,2,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2424808,02/05/2007,4,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2477395,25/06/2009,1,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2772650,10/04/2008,10,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2202842,11/06/2008,1,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2713798,17/10/2007,3,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
2120733,18/10/2008,7,1698,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2301929,18/05/2008,3,1686,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2330814,10/04/2008,3,1668,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2371081,06/04/2008,7,1668,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2444984,04/04/2008,5,1662,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2691832,20/05/2008,2,1704,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2753196,29/06/2008,3,1686,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2787393,28/05/2009,5,1692,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2866173,24/04/2008,8,1704,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2976009,05/04/2008,3,1662,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
2130988,23/10/2007,1,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2642553,16/05/2007,3,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
3095514,20/04/2007,1,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
3096932,21/06/2007,4,1696,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2223981,28/10/2007,9,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2445435,11/04/2007,4,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2706336,01/05/2008,10,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2150574,07/04/2008,9,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2860295,05/10/2007,3,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2976670,12/10/2007,7,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
2983741,24/05/2008,1,1677,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
2516221,08/05/2009,4,1689,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
2722813,18/06/2008,1,1701,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
3133468,30/10/2008,1,1701,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
2431283,03/04/2008,5,1685,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
2516964,27/06/2008,8,1697,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
2580132,17/10/2008,2,1703,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
2631885,16/04/2008,8,1691,"R$ 2,75","R$ 5,39",50,0,R$ 0,R$ 0
2347239,27/06/2008,1,1679,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
2666903,07/05/2009,7,1667,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
2707176,04/05/2009,3,1667,"R$ 2,80","R$ 5,50",50,0,R$ 0,R$ 0
2927710,07/06/2009,2,1663,"R$ 3,17","R$ 6,89",50,0,R$ 0,R$ 0
2458285,11/04/2008,10,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2700246,19/04/2007,3,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2744345,15/06/2009,6,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
3061442,25/10/2008,7,1664,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2465230,03/05/2007,5,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2491503,01/10/2009,10,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2111771,17/06/2007,5,1676,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2658755,31/05/2008,6,1676,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2161376,26/10/2007,7,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2237146,02/06/2007,3,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2308553,03/10/2007,10,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
2550331,23/05/2007,5,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
3135894,08/10/2007,6,1670,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
3357311,22/06/2009,10,1687,"R$ 3,16","R$ 6,88",50,0,R$ 0,R$ 0
3381046,03/10/2009,3,1663,"R$ 3,17","R$ 6,89",50,0,R$ 0,R$ 0
3271503,26/04/2008,6,1695,"R$ 2,54","R$ 4,98",50,0,R$ 0,R$ 0
3277702,13/06/2008,10,1671,"R$ 2,54","R$ 4,99",50,0,R$ 0,R$ 0
3279301,01/04/2008,1,1662,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
3328673,01/06/2008,10,1662,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
3346804,03/10/2008,10,1680,"R$ 3,56","R$ 6,99",50,0,R$ 0,R$ 0
3329048,16/10/2008,10,1690,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
3363289,13/06/2007,6,1702,"R$ 5,63","R$ 16,99",50,0,R$ 0,R$ 0
3225853,12/10/2007,4,1666,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
3353687,23/10/2007,9,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
3357439,30/06/2007,1,1678,"R$ 5,60","R$ 16,89",50,0,R$ 0,R$ 0
3275369,31/05/2007,1,1682,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
3305341,16/05/2007,2,1676,"R$ 4,13","R$ 8,99",50,0,R$ 0,R$ 0
3242788,12/05/2008,8,1688,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
3262815,07/06/2007,3,1706,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
3284674,14/05/2007,4,1700,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
3363279,09/10/2007,7,1694,"R$ 4,08","R$ 8,88",50,0,R$ 0,R$ 0
140,11/03/2009,4,69,"R$ 13,10","R$ 25,69",18,0,R$ 0,R$ 0
621,28/02/2009,6,2089,"R$ 131,28","R$ 257,50",18,0,R$ 0,R$ 0
36196,11/02/2009,4,184,"R$ 45,53",R$ 99,18,0,R$ 0,R$ 0
51777,21/03/2009,5,1276,"R$ 26,58","R$ 52,13",18,0,R$ 0,R$ 0
82847,25/02/2009,4,313,"R$ 137,14",R$ 269,18,0,R$ 0,R$ 0
129107,14/01/2009,9,94,"R$ 34,36","R$ 67,40",18,0,R$ 0,R$ 0
139377,07/03/2009,3,649,"R$ 46,39",R$ 91,18,0,R$ 0,R$ 0
181892,27/01/2009,7,871,"R$ 10,69","R$ 20,96",18,0,R$ 0,R$ 0
211741,03/03/2009,7,2381,"R$ 101,96","R$ 199,99",18,0,R$ 0,R$ 0
222084,08/03/2009,1,2065,"R$ 50,98","R$ 99,99",18,0,R$ 0,R$ 0
226258,14/01/2009,5,1920,"R$ 66,27","R$ 129,99",18,0,R$ 0,R$ 0
231763,31/03/2009,6,515,"R$ 30,08",R$ 59,18,0,R$ 0,R$ 0
245074,09/02/2008,2,421,"R$ 215,68",R$ 469,18,0,R$ 0,R$ 0
252414,29/03/2009,10,373,"R$ 166,20",R$ 326,18,0,R$ 0,R$ 0
332301,03/03/2009,1,941,"R$ 21,41","R$ 41,99",18,0,R$ 0,R$ 0
339336,09/01/2009,9,297,"R$ 137,14",R$ 269,18,0,R$ 0,R$ 0
342601,21/02/2009,5,947,"R$ 75,88",R$ 165,18,0,R$ 0,R$ 0
353758,30/03/2009,2,649,"R$ 46,39",R$ 91,18,0,R$ 0,R$ 0
418895,24/02/2009,9,1074,"R$ 143,48",R$ 312,18,0,R$ 0,R$ 0
